subject,trial,true,pred
001,Knot_Tying_C001,1,1
001,Knot_Tying_B001,0,0
001,Knot_Tying_D001,2,0
001,Needle_Passing_C001,1,2
001,Needle_Passing_C001,1,2
001,Needle_Passing_C001,1,2
001,Needle_Passing_C001,1,2
001,Needle_Passing_C001,1,2
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_C001,1,1
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_B001,0,0
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Needle_Passing_D001,2,2
001,Suturing_C001,1,1
001,Suturing_C001,1,1
001,Suturing_C001,1,1
001,Suturing_C001,1,1
001,Suturing_C001,1,1
001,Suturing_C001,1,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_B001,0,1
001,Suturing_D001,2,2
001,Suturing_D001,2,2
001,Suturing_D001,2,2
001,Suturing_D001,2,2
001,Suturing_D001,2,2
002,Knot_Tying_C002,1,1
002,Knot_Tying_B002,0,0
002,Knot_Tying_D002,2,0
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,1
002,Needle_Passing_C002,1,2
002,Needle_Passing_C002,1,2
002,Needle_Passing_B002,0,0
002,Needle_Passing_B002,0,0
002,Needle_Passing_B002,0,0
002,Needle_Passing_B002,0,0
002,Needle_Passing_B002,0,0
002,Needle_Passing_B002,0,0
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Needle_Passing_D002,2,2
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_C002,1,1
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_B002,0,0
002,Suturing_D002,2,2
002,Suturing_D002,2,2
003,Knot_Tying_C003,1,1
003,Knot_Tying_B003,0,0
003,Knot_Tying_D003,2,2
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_C003,1,1
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_B003,0,0
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Needle_Passing_D003,2,2
003,Suturing_C003,1,1
003,Suturing_C003,1,1
003,Suturing_C003,1,1
003,Suturing_C003,1,1
003,Suturing_C003,1,1
003,Suturing_C003,1,1
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_B003,0,0
003,Suturing_D003,2,2
003,Suturing_D003,2,2
004,Knot_Tying_C004,1,1
004,Knot_Tying_B004,0,0
004,Knot_Tying_D004,2,2
004,Needle_Passing_C004,1,1
004,Needle_Passing_C004,1,1
004,Needle_Passing_C004,1,1
004,Needle_Passing_B004,0,0
004,Needle_Passing_B004,0,0
004,Needle_Passing_B004,0,0
004,Needle_Passing_B004,0,0
004,Needle_Passing_B004,0,0
004,Needle_Passing_D004,2,2
004,Needle_Passing_D004,2,2
004,Needle_Passing_D004,2,2
004,Needle_Passing_D004,2,2
004,Suturing_C004,1,1
004,Suturing_C004,1,1
004,Suturing_C004,1,1
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_B004,0,0
004,Suturing_D004,2,2
004,Suturing_D004,2,2
004,Suturing_D004,2,2
004,Suturing_D004,2,2
005,Knot_Tying_C005,1,1
005,Knot_Tying_B005,0,2
005,Knot_Tying_B005,0,2
005,Knot_Tying_B005,0,2
005,Knot_Tying_B005,0,0
005,Knot_Tying_B005,0,0
005,Knot_Tying_B005,0,0
005,Knot_Tying_B005,0,0
005,Knot_Tying_B005,0,0
005,Knot_Tying_B005,0,0
005,Knot_Tying_D005,2,2
005,Needle_Passing_C005,1,1
005,Needle_Passing_C005,1,1
005,Needle_Passing_C005,1,1
005,Needle_Passing_B005,0,0
005,Needle_Passing_D005,2,2
005,Suturing_C005,1,1
005,Suturing_C005,1,1
005,Suturing_C005,1,1
005,Suturing_B005,0,0
005,Suturing_B005,0,0
005,Suturing_B005,0,0
005,Suturing_B005,0,0
005,Suturing_B005,0,0
005,Suturing_D005,2,2
